Date,Category,payment mode,Description,Amount,Cashback
2024-09-24,stationary,Cash,Fuel refill at Gas Station Name,569.49,9.02
2024-09-23,Transportation,Cash,Fuel refill at Gas Station Name,109.83,0.34
2024-09-19,Bills,UPI,Taxi fare for office,207.57,14.99
2024-09-06,Groceries,Cash,Taxi fare for office,973.19,14.01
2024-09-21,stationary,Debit card,Taxi fare for office,728.27,12.91
2024-09-02,stationary,Debit card,Mobile recharge,619.17,1.68
2024-09-04,Subscription,Cash,Accessories shopping,856.99,0.96
2024-09-21,Transportation,UPI,Mobile recharge,474.59,19.95
2024-09-03,stationary,Cash,Taxi fare for office,512.63,16.66
2024-09-29,Bills,Cash,Internet service provider bill,538.93,19.93
2024-09-24,Subscription,Debit card,monthly metro pass renewal,105.67,6.82
2024-09-27,Investment,Debit card,streaming service subscription renewal,999.37,6.68
2024-09-04,Investment,Cash,monthly metro pass renewal,262.86,5.29
2024-09-18,Subscription,Cash,Fuel refill at Gas Station Name,843.88,19.49
2024-09-05,Bills,UPI,streaming service subscription renewal,372.33,18.81
2024-09-17,Investment,Debit card,streaming service subscription renewal,540.98,14.97
2024-09-16,Investment,UPI,monthly metro pass renewal,325.9,15.43
2024-09-02,stationary,Cash,Mobile recharge,490.24,9.51
2024-09-08,Investment,UPI,Accessories shopping,604.67,9.6
2024-09-20,Transportation,UPI,streaming service subscription renewal,163.83,18.31
2024-09-06,Subscription,Debit card,Mobile recharge,857.36,4.98
2024-09-24,stationary,UPI,Fuel refill at Gas Station Name,41.02,13.14
2024-09-20,Investment,Cash,Internet service provider bill,556.55,14.94
2024-09-20,Groceries,Debit card,streaming service subscription renewal,661.3,2.67
2024-09-27,Investment,Cash,Taxi fare for office,15.92,7.96
2024-09-24,Groceries,UPI,streaming service subscription renewal,648.05,13.06
2024-09-03,Investment,Debit card,streaming service subscription renewal,569.07,15.89
2024-09-10,stationary,Debit card,Accessories shopping,550.52,4.89
2024-09-22,Subscription,Cash,Fuel refill at Gas Station Name,914.99,14.42
2024-09-09,Investment,UPI,Fuel refill at Gas Station Name,13.48,1.55
2024-09-29,Bills,Debit card,Taxi fare for office,557.73,3.1
2024-09-17,Bills,Debit card,Accessories shopping,105.84,15.84
2024-09-29,Investment,Debit card,Taxi fare for office,52.89,7.03
2024-09-16,stationary,Cash,streaming service subscription renewal,174.03,0.65
2024-09-22,Investment,Cash,Accessories shopping,221.07,11.67
2024-09-05,stationary,Debit card,Fuel refill at Gas Station Name,944.39,17.93
2024-09-16,Groceries,Debit card,streaming service subscription renewal,442.61,12.22
2024-09-08,Bills,Debit card,streaming service subscription renewal,57.96,17.89
2024-09-02,Groceries,Debit card,Internet service provider bill,949.63,7.17
2024-09-04,Investment,Debit card,streaming service subscription renewal,366.17,6.21
2024-09-24,stationary,Cash,Accessories shopping,351.74,17.98
2024-09-25,Subscription,UPI,Mobile recharge,511.21,3.86
2024-09-29,Subscription,Debit card,Fuel refill at Gas Station Name,287.61,12.65
2024-09-09,Investment,Debit card,Fuel refill at Gas Station Name,861.52,14.97
2024-09-05,Investment,Cash,monthly metro pass renewal,442.63,12.46
2024-09-22,Groceries,Cash,Accessories shopping,47.27,18.16
2024-09-14,Transportation,UPI,Internet service provider bill,833.16,5.33
2024-09-22,Groceries,Cash,Accessories shopping,862.94,9.81
2024-09-21,Subscription,UPI,Fuel refill at Gas Station Name,217.22,11.88
2024-09-12,Groceries,Cash,Fuel refill at Gas Station Name,338.34,11.96
2024-09-05,Transportation,Cash,monthly metro pass renewal,680.67,7.27
2024-09-01,Subscription,Cash,Taxi fare for office,994.03,16.88
2024-09-01,Subscription,Debit card,Taxi fare for office,221.0,4.41
2024-09-07,Investment,Cash,streaming service subscription renewal,681.5,8.05
2024-09-27,Groceries,Debit card,monthly metro pass renewal,984.8,4.85
2024-09-17,Bills,Cash,Mobile recharge,356.14,0.26
2024-09-10,Transportation,UPI,Fuel refill at Gas Station Name,13.08,17.07
2024-09-15,Bills,Debit card,Taxi fare for office,995.11,8.1
2024-09-10,Groceries,UPI,Fuel refill at Gas Station Name,366.91,9.11
2024-09-29,Groceries,Cash,monthly metro pass renewal,817.28,15.55
2024-09-08,stationary,UPI,Mobile recharge,137.6,13.02
2024-09-03,Transportation,UPI,Fuel refill at Gas Station Name,691.95,16.89
2024-09-10,stationary,UPI,Internet service provider bill,284.91,0.6
2024-09-27,Investment,Cash,Mobile recharge,561.7,15.36
2024-09-16,Bills,UPI,Internet service provider bill,540.12,3.71
2024-09-18,stationary,Debit card,Accessories shopping,340.89,13.62
2024-09-16,Subscription,Cash,Taxi fare for office,944.04,18.27
2024-09-03,Transportation,Debit card,Taxi fare for office,871.76,14.96
2024-09-22,Groceries,UPI,streaming service subscription renewal,996.85,5.45
2024-09-11,Investment,UPI,Mobile recharge,69.0,4.03
2024-09-27,Groceries,Debit card,Accessories shopping,400.59,16.2
2024-09-20,Transportation,UPI,Taxi fare for office,467.09,3.23
2024-09-19,Transportation,Debit card,streaming service subscription renewal,949.99,10.09
2024-09-24,Bills,Cash,Accessories shopping,121.54,11.15
2024-09-25,Transportation,UPI,monthly metro pass renewal,491.43,1.11
2024-09-04,Subscription,UPI,streaming service subscription renewal,251.45,7.86
2024-09-16,Subscription,Debit card,Taxi fare for office,308.27,12.47
2024-09-02,Groceries,Cash,Fuel refill at Gas Station Name,505.29,15.02
2024-09-05,Subscription,UPI,Accessories shopping,446.72,8.04
2024-09-11,Groceries,Cash,streaming service subscription renewal,516.7,10.21
2024-09-26,Subscription,Cash,streaming service subscription renewal,720.3,16.9
2024-09-22,Investment,UPI,Fuel refill at Gas Station Name,697.21,4.21
2024-09-10,Subscription,Debit card,Fuel refill at Gas Station Name,536.14,2.98
2024-09-28,stationary,UPI,monthly metro pass renewal,146.06,17.85
2024-10-25,Subscription,Debit card,Internet service provider bill,644.91,11.91
2024-10-23,stationary,UPI,Fuel refill at Gas Station Name,531.41,17.52
2024-10-06,stationary,UPI,Accessories shopping,850.56,6.81
2024-10-29,Investment,UPI,monthly metro pass renewal,464.23,14.72
2024-10-02,Bills,UPI,Accessories shopping,524.54,7.53
2024-10-02,Investment,Cash,streaming service subscription renewal,796.09,14.78
2024-10-24,Investment,Debit card,Taxi fare for office,743.33,4.99
2024-10-01,Transportation,Debit card,Mobile recharge,399.44,1.34
2024-10-27,Subscription,Debit card,Mobile recharge,904.93,0.38
2024-10-11,Subscription,Cash,Internet service provider bill,759.31,4.05
2024-10-24,Investment,UPI,monthly metro pass renewal,150.25,4.47
2024-10-12,Subscription,UPI,Mobile recharge,261.47,19.17
2024-10-15,Subscription,Cash,monthly metro pass renewal,578.45,18.76
2024-10-28,Investment,Cash,Internet service provider bill,507.87,10.59
2024-10-18,stationary,Debit card,Taxi fare for office,855.43,2.44
2024-10-13,Investment,Debit card,Fuel refill at Gas Station Name,622.88,16.69
2024-10-25,Bills,Debit card,Mobile recharge,162.45,1.31
2024-10-14,Groceries,Cash,Internet service provider bill,286.27,18.7
2024-10-02,Transportation,Cash,streaming service subscription renewal,486.68,16.72
2024-10-06,Bills,Debit card,Fuel refill at Gas Station Name,870.5,10.08
2024-10-18,Groceries,Cash,Fuel refill at Gas Station Name,799.24,17.91
2024-10-14,Investment,Debit card,streaming service subscription renewal,532.45,11.9
2024-10-28,Investment,UPI,Mobile recharge,342.05,16.68
2024-10-09,Transportation,UPI,streaming service subscription renewal,602.75,17.96
2024-10-16,Bills,Debit card,streaming service subscription renewal,15.93,15.38
2024-10-29,Groceries,UPI,Internet service provider bill,925.91,0.18
2024-10-18,Groceries,Debit card,streaming service subscription renewal,67.24,10.17
2024-10-25,Bills,Cash,Taxi fare for office,848.03,0.03
2024-10-05,Subscription,Cash,Mobile recharge,781.81,2.46
2024-10-23,stationary,UPI,Mobile recharge,24.57,14.51
2024-10-06,Bills,Cash,streaming service subscription renewal,534.39,10.05
2024-10-02,stationary,Cash,Mobile recharge,708.97,8.78
2024-10-18,Subscription,Cash,Mobile recharge,796.36,9.53
2024-10-27,stationary,Debit card,Fuel refill at Gas Station Name,393.06,1.18
2024-10-07,stationary,UPI,Mobile recharge,941.04,18.22
2024-10-08,stationary,Cash,Fuel refill at Gas Station Name,339.46,2.88
2024-10-24,Transportation,Debit card,Mobile recharge,577.01,5.92
2024-10-26,Groceries,Cash,Internet service provider bill,887.61,12.92
2024-10-18,Transportation,Cash,Mobile recharge,74.85,1.61
2024-10-28,Investment,Debit card,streaming service subscription renewal,882.08,13.89
2024-10-16,Investment,Cash,monthly metro pass renewal,930.02,5.78
2024-10-08,Subscription,UPI,Internet service provider bill,787.15,3.46
2024-10-26,Subscription,Cash,Taxi fare for office,855.68,0.29
2024-10-29,Groceries,Cash,Accessories shopping,183.91,12.91
2024-10-11,Bills,UPI,Fuel refill at Gas Station Name,701.5,8.14
2024-10-02,Investment,UPI,streaming service subscription renewal,241.51,11.37
2024-10-27,Bills,UPI,monthly metro pass renewal,88.02,15.5
2024-10-19,stationary,Cash,Fuel refill at Gas Station Name,454.4,13.69
2024-10-01,Bills,UPI,Taxi fare for office,14.36,5.36
2024-10-11,stationary,Cash,streaming service subscription renewal,60.08,7.51
2024-10-01,Groceries,Debit card,Mobile recharge,414.46,11.54
2024-10-07,stationary,Cash,Accessories shopping,280.73,1.8
2024-10-13,Groceries,UPI,Accessories shopping,230.24,15.65
2024-10-13,Transportation,UPI,monthly metro pass renewal,922.97,10.52
2024-10-06,Subscription,Debit card,Taxi fare for office,148.12,3.72
2024-10-05,Groceries,Cash,Internet service provider bill,353.87,19.55
2024-10-01,Groceries,Cash,streaming service subscription renewal,628.43,13.21
2024-10-21,Subscription,Debit card,Mobile recharge,88.69,12.25
2024-10-04,stationary,UPI,Fuel refill at Gas Station Name,519.83,2.53
2024-10-28,stationary,Debit card,streaming service subscription renewal,743.25,3.08
2024-10-08,Transportation,UPI,Taxi fare for office,544.43,6.26
2024-10-28,Transportation,Debit card,monthly metro pass renewal,551.12,13.12
2024-10-24,Groceries,UPI,Taxi fare for office,167.55,19.03
2024-10-10,Transportation,Cash,Internet service provider bill,378.54,8.41
2024-10-23,Transportation,Cash,monthly metro pass renewal,494.66,0.72
2024-10-14,Bills,Cash,Accessories shopping,378.38,9.9
2024-10-11,Investment,UPI,Fuel refill at Gas Station Name,558.26,2.92
2024-10-14,Transportation,Debit card,streaming service subscription renewal,748.6,3.72
2024-10-06,Investment,Debit card,monthly metro pass renewal,447.86,12.43
2024-10-02,Investment,Cash,monthly metro pass renewal,138.08,6.1
2024-10-08,Investment,UPI,monthly metro pass renewal,304.12,0.73
2024-10-01,Groceries,Debit card,Internet service provider bill,93.41,11.63
2024-10-14,Investment,Debit card,monthly metro pass renewal,870.14,19.02
2024-10-21,Bills,Cash,Internet service provider bill,798.66,18.68
2024-10-03,stationary,Cash,monthly metro pass renewal,904.59,16.37
2024-10-10,Transportation,UPI,Taxi fare for office,273.13,15.78
2024-10-13,Transportation,UPI,Taxi fare for office,912.31,8.54
2024-10-22,stationary,Cash,Internet service provider bill,904.87,11.59
2024-10-08,Subscription,UPI,Accessories shopping,810.19,13.46
2024-10-12,Subscription,Debit card,streaming service subscription renewal,984.0,17.44
2024-10-21,Subscription,Debit card,Internet service provider bill,191.18,3.11
2024-10-25,stationary,Cash,monthly metro pass renewal,608.28,9.61
2024-10-27,stationary,UPI,Accessories shopping,189.42,11.71
2024-10-06,stationary,Cash,Internet service provider bill,684.52,8.94
2024-10-15,Bills,UPI,Accessories shopping,796.58,10.0
2024-10-09,Groceries,Cash,Taxi fare for office,72.69,8.3
2024-10-28,Investment,UPI,Mobile recharge,189.04,6.51
2024-10-16,Groceries,UPI,monthly metro pass renewal,570.82,17.37
2024-10-29,Bills,Debit card,Fuel refill at Gas Station Name,451.83,11.45
2024-10-27,Groceries,Cash,Internet service provider bill,946.84,8.16
2024-10-28,Investment,UPI,Taxi fare for office,247.1,0.29
2024-10-16,Subscription,UPI,Accessories shopping,717.48,9.85
2024-10-15,Subscription,UPI,monthly metro pass renewal,341.91,17.86
2024-10-23,Groceries,Cash,Accessories shopping,591.63,4.35
2024-10-02,Bills,UPI,Internet service provider bill,565.6,9.49
2024-10-04,Subscription,Cash,monthly metro pass renewal,138.86,1.76
2024-10-15,stationary,Debit card,Internet service provider bill,354.75,15.56
2024-10-03,Bills,Cash,monthly metro pass renewal,620.97,17.8
2024-10-03,Bills,Debit card,Fuel refill at Gas Station Name,686.82,12.43
2024-10-03,Bills,Debit card,monthly metro pass renewal,389.55,8.25
2024-11-11,stationary,UPI,Internet service provider bill,473.37,1.85
2024-11-23,stationary,UPI,streaming service subscription renewal,751.53,10.36
2024-11-24,Bills,Debit card,Fuel refill at Gas Station Name,552.52,16.1
2024-11-17,Subscription,Debit card,Internet service provider bill,19.61,14.01
2024-11-13,Subscription,Debit card,Fuel refill at Gas Station Name,591.78,11.13
2024-11-04,Subscription,UPI,streaming service subscription renewal,769.04,3.82
2024-11-27,Investment,UPI,Internet service provider bill,641.74,2.52
2024-11-01,Groceries,Cash,monthly metro pass renewal,403.6,4.14
2024-11-10,Bills,UPI,monthly metro pass renewal,682.51,0.62
2024-11-07,Subscription,Cash,Mobile recharge,970.94,3.26
2024-11-11,stationary,Cash,Accessories shopping,456.05,6.26
2024-11-06,stationary,Debit card,Accessories shopping,212.8,5.06
2024-11-04,Bills,Cash,Internet service provider bill,238.15,19.94
2024-11-28,Bills,Cash,streaming service subscription renewal,717.94,15.7
2024-11-06,Transportation,Debit card,Accessories shopping,498.2,9.62
2024-11-23,stationary,Debit card,Mobile recharge,809.81,2.5
2024-11-01,Groceries,Cash,monthly metro pass renewal,303.01,0.31
2024-11-15,Investment,Cash,streaming service subscription renewal,17.48,11.16
2024-11-18,Groceries,Cash,Accessories shopping,997.04,10.77
2024-11-12,Subscription,Cash,Internet service provider bill,393.38,16.17
2024-11-18,stationary,UPI,Taxi fare for office,402.59,15.97
2024-11-05,Subscription,UPI,Accessories shopping,492.88,7.76
2024-11-17,Groceries,UPI,Fuel refill at Gas Station Name,63.92,13.98
2024-11-05,Groceries,Cash,monthly metro pass renewal,245.97,8.1
2024-11-18,Groceries,Cash,monthly metro pass renewal,512.7,18.94
2024-11-09,Groceries,Cash,Taxi fare for office,172.41,16.43
2024-11-14,stationary,Debit card,Fuel refill at Gas Station Name,420.66,14.51
2024-11-03,Bills,UPI,Fuel refill at Gas Station Name,705.6,2.34
2024-11-20,Investment,Debit card,streaming service subscription renewal,313.73,10.48
2024-11-23,Bills,Debit card,streaming service subscription renewal,721.61,10.11
2024-11-09,Subscription,Cash,Fuel refill at Gas Station Name,644.76,11.02
2024-11-09,Bills,Debit card,Fuel refill at Gas Station Name,45.2,2.41
2024-11-08,Subscription,Debit card,streaming service subscription renewal,222.72,2.98
2024-11-01,Bills,Debit card,Accessories shopping,480.28,12.96
2024-11-19,Bills,UPI,Internet service provider bill,496.92,5.73
2024-11-07,stationary,UPI,Accessories shopping,766.39,12.45
2024-11-03,Bills,Debit card,Mobile recharge,950.26,15.89
2024-11-07,Subscription,Debit card,monthly metro pass renewal,396.81,2.87
2024-11-25,Bills,UPI,Internet service provider bill,238.37,19.33
2024-11-02,Groceries,Cash,Taxi fare for office,729.66,9.2
2024-11-29,Investment,UPI,Internet service provider bill,191.18,11.14
2024-11-16,stationary,Debit card,Mobile recharge,413.54,11.55
2024-11-06,Investment,UPI,monthly metro pass renewal,291.93,8.68
2024-11-03,Bills,UPI,Taxi fare for office,299.15,17.76
2024-11-23,Groceries,Cash,monthly metro pass renewal,271.41,6.04
2024-11-15,Transportation,UPI,Taxi fare for office,229.44,18.2
2024-11-29,stationary,Debit card,Accessories shopping,373.92,2.39
2024-11-22,Investment,Cash,Taxi fare for office,992.15,16.99
2024-11-29,Groceries,Debit card,Taxi fare for office,770.39,6.62
2024-11-27,Investment,Debit card,monthly metro pass renewal,765.69,5.96
2024-11-25,Groceries,UPI,Accessories shopping,805.94,0.92
2024-11-26,Subscription,Cash,Accessories shopping,361.29,18.23
2024-11-05,Groceries,UPI,Taxi fare for office,957.59,3.98
2024-11-27,Subscription,Cash,Mobile recharge,292.31,8.61
2024-11-01,Transportation,Debit card,Internet service provider bill,632.81,15.72
2024-11-22,stationary,UPI,Accessories shopping,226.85,11.24
2024-11-14,Subscription,Debit card,Taxi fare for office,145.98,3.91
2024-11-03,Investment,UPI,Mobile recharge,911.06,15.95
2024-11-23,Transportation,Debit card,Mobile recharge,970.37,2.97
2024-11-04,Subscription,UPI,Mobile recharge,366.81,4.38
2024-11-29,Transportation,UPI,Mobile recharge,36.04,8.16
2024-11-21,Transportation,Cash,Mobile recharge,777.84,5.61
2024-11-01,Groceries,UPI,streaming service subscription renewal,954.37,12.39
2024-11-15,Investment,Debit card,Mobile recharge,248.33,19.97
2024-11-12,Bills,UPI,Fuel refill at Gas Station Name,843.87,12.37
2024-11-09,Subscription,UPI,monthly metro pass renewal,939.86,6.59
2024-11-24,Groceries,Cash,Accessories shopping,424.53,12.08
2024-11-25,stationary,Debit card,Accessories shopping,621.83,2.33
2024-11-10,Investment,UPI,monthly metro pass renewal,283.04,0.13
2024-11-06,Investment,UPI,Mobile recharge,724.81,1.15
2024-11-26,Subscription,UPI,monthly metro pass renewal,559.62,15.72
2024-11-21,stationary,UPI,Taxi fare for office,777.83,10.02
2024-11-24,Subscription,Cash,Fuel refill at Gas Station Name,952.43,2.26
2024-11-07,Bills,Cash,Taxi fare for office,507.25,0.11
2024-11-01,Groceries,Debit card,Fuel refill at Gas Station Name,709.11,4.95
2024-11-09,Investment,Cash,Taxi fare for office,18.05,17.11
2024-11-04,Investment,Debit card,Taxi fare for office,250.98,8.81
2024-11-05,Bills,UPI,monthly metro pass renewal,44.63,11.35
2024-11-21,stationary,Debit card,Fuel refill at Gas Station Name,248.74,10.58
2024-11-01,Investment,UPI,Taxi fare for office,259.96,1.21
2024-11-14,Bills,Debit card,Mobile recharge,47.03,6.88
2024-11-01,Bills,Debit card,Accessories shopping,725.14,12.09
2024-11-22,stationary,UPI,Taxi fare for office,473.65,0.15
2024-11-12,Bills,UPI,streaming service subscription renewal,732.2,4.31
2024-11-18,Bills,Debit card,Internet service provider bill,497.0,15.77
2024-11-02,Bills,Cash,Accessories shopping,513.05,10.03
2024-11-29,Transportation,Debit card,Internet service provider bill,312.96,2.91
2024-11-21,Subscription,Debit card,Mobile recharge,132.24,6.05
2024-11-29,Subscription,UPI,streaming service subscription renewal,253.23,8.53
2024-11-14,Transportation,UPI,Fuel refill at Gas Station Name,245.26,10.19
2024-11-04,Transportation,UPI,Fuel refill at Gas Station Name,144.74,4.12
2024-11-02,Transportation,Debit card,Internet service provider bill,965.09,15.14
2024-11-13,Bills,Cash,Mobile recharge,804.0,8.24
2024-11-25,Bills,Debit card,Taxi fare for office,664.65,11.65
2024-11-05,Transportation,Cash,Mobile recharge,989.13,18.4
2024-11-05,Subscription,UPI,Taxi fare for office,205.69,19.36
2024-11-21,Investment,Debit card,Taxi fare for office,933.05,9.39
2024-11-20,Subscription,UPI,Fuel refill at Gas Station Name,426.75,12.85
2024-11-04,Investment,Debit card,monthly metro pass renewal,816.02,12.08
2024-11-12,Groceries,UPI,streaming service subscription renewal,308.36,18.4
2024-12-22,Investment,Cash,monthly metro pass renewal,685.19,6.83
2024-12-17,Subscription,Cash,Taxi fare for office,705.79,4.89
2024-12-26,Groceries,Cash,Internet service provider bill,736.22,3.5
2024-12-26,stationary,UPI,Fuel refill at Gas Station Name,380.66,7.57
2024-12-20,Groceries,Cash,Accessories shopping,297.18,13.35
2024-12-29,Transportation,Cash,Mobile recharge,594.1,9.43
2024-12-11,Investment,Cash,Accessories shopping,347.14,16.66
2024-12-17,Subscription,Debit card,Fuel refill at Gas Station Name,606.65,13.02
2024-12-26,Subscription,Debit card,Mobile recharge,243.12,12.34
2024-12-15,Transportation,UPI,streaming service subscription renewal,662.38,8.91
2024-12-05,Subscription,Debit card,monthly metro pass renewal,410.21,19.3
2024-12-07,Subscription,Cash,streaming service subscription renewal,156.94,1.88
2024-12-06,Bills,Debit card,Taxi fare for office,393.86,4.82
2024-12-21,Transportation,UPI,Internet service provider bill,28.55,13.22
2024-12-07,Investment,UPI,Mobile recharge,744.47,17.21
2024-12-04,Investment,UPI,Internet service provider bill,523.62,0.63
2024-12-03,Groceries,Cash,Internet service provider bill,698.65,17.99
2024-12-12,Groceries,Cash,Mobile recharge,642.6,15.91
2024-12-03,Groceries,UPI,monthly metro pass renewal,724.64,19.51
2024-12-18,stationary,Debit card,Mobile recharge,168.71,15.59
2024-12-25,Transportation,Debit card,Accessories shopping,74.35,8.22
2024-12-12,Investment,Cash,streaming service subscription renewal,47.46,15.5
2024-12-04,Transportation,Cash,Accessories shopping,872.13,3.63
2024-12-22,Subscription,UPI,Taxi fare for office,481.59,17.72
2024-12-19,Groceries,Cash,Mobile recharge,73.59,6.25
2024-12-11,Investment,UPI,Fuel refill at Gas Station Name,57.54,7.96
2024-12-14,Bills,Debit card,Accessories shopping,159.74,6.44
2024-12-10,Transportation,Debit card,Fuel refill at Gas Station Name,776.78,19.68
2024-12-09,Groceries,UPI,Mobile recharge,248.16,13.74
2024-12-18,Subscription,UPI,monthly metro pass renewal,217.32,17.68
2024-12-21,Transportation,Cash,Accessories shopping,335.42,2.76
2024-12-08,Investment,UPI,streaming service subscription renewal,555.66,14.88
2024-12-17,Bills,UPI,Fuel refill at Gas Station Name,713.28,4.2
2024-12-19,stationary,Cash,monthly metro pass renewal,562.09,13.66
2024-12-16,Groceries,Debit card,Fuel refill at Gas Station Name,641.91,19.66
2024-12-28,Transportation,Cash,Fuel refill at Gas Station Name,41.46,3.73
2024-12-04,Groceries,UPI,streaming service subscription renewal,266.64,5.85
2024-12-17,Groceries,UPI,Mobile recharge,181.75,19.25
2024-12-14,Transportation,Debit card,streaming service subscription renewal,934.88,3.23
2024-12-12,Groceries,UPI,Accessories shopping,927.44,16.54
2024-12-30,Investment,Cash,Mobile recharge,887.51,6.84
2024-12-22,Bills,UPI,streaming service subscription renewal,249.08,5.61
2024-12-09,Bills,Cash,monthly metro pass renewal,871.82,1.89
2024-12-02,stationary,Debit card,Accessories shopping,516.29,12.47
2024-12-19,Groceries,UPI,Taxi fare for office,812.5,12.4
2024-12-13,Transportation,UPI,Fuel refill at Gas Station Name,673.88,8.61
2024-12-25,Bills,Debit card,Internet service provider bill,195.44,2.13
2024-12-03,Bills,Debit card,Accessories shopping,194.77,14.2
2024-12-04,Transportation,UPI,Internet service provider bill,452.22,17.5
2024-12-20,Bills,UPI,Taxi fare for office,456.09,1.22
2024-12-16,Transportation,UPI,Taxi fare for office,325.15,3.16
2024-12-30,Bills,Cash,Fuel refill at Gas Station Name,842.08,15.1
2024-12-14,Bills,Debit card,Taxi fare for office,10.04,7.53
2024-12-28,Groceries,Debit card,Internet service provider bill,846.21,18.67
2024-12-13,Groceries,Cash,Mobile recharge,842.86,9.85
2024-12-16,Groceries,UPI,streaming service subscription renewal,263.8,0.6
2024-12-16,Groceries,Cash,Mobile recharge,871.49,10.55
2024-12-23,stationary,Debit card,Internet service provider bill,381.33,3.2
2024-12-03,Subscription,Debit card,Internet service provider bill,228.7,2.22
2024-12-23,Groceries,Debit card,Fuel refill at Gas Station Name,135.79,0.95
2024-12-28,Bills,UPI,monthly metro pass renewal,661.07,19.9
2024-12-03,Groceries,Cash,Taxi fare for office,841.63,9.63
2024-12-14,Bills,Debit card,Mobile recharge,277.98,12.11
2024-12-05,Bills,Cash,streaming service subscription renewal,989.6,13.87
2024-12-10,Investment,UPI,Accessories shopping,177.21,5.5
2024-12-23,Bills,UPI,Internet service provider bill,320.14,8.92
2024-12-20,stationary,Cash,Accessories shopping,796.1,18.92
2024-12-20,Investment,UPI,Fuel refill at Gas Station Name,405.01,12.66
2024-12-20,stationary,UPI,Fuel refill at Gas Station Name,944.1,13.85
2024-12-19,Transportation,Cash,Taxi fare for office,403.6,18.87
2024-12-14,Investment,Cash,Internet service provider bill,846.25,13.45
2024-12-04,Transportation,Cash,Mobile recharge,339.27,16.77
2024-12-27,Transportation,UPI,Internet service provider bill,157.5,12.15
2024-12-19,Subscription,Cash,Fuel refill at Gas Station Name,298.76,11.22
2024-12-11,Transportation,UPI,Accessories shopping,516.24,8.1
2024-12-25,Groceries,UPI,Mobile recharge,199.14,10.06
2024-12-03,Groceries,Cash,Fuel refill at Gas Station Name,886.56,5.24
2024-12-26,Investment,Debit card,Accessories shopping,466.61,13.89
2024-12-23,Bills,Cash,monthly metro pass renewal,481.05,6.89
2024-12-21,Groceries,UPI,Accessories shopping,46.98,9.14
2024-12-30,Groceries,Debit card,Fuel refill at Gas Station Name,697.65,11.19
2024-12-19,Subscription,Cash,Mobile recharge,482.45,12.79
2024-12-12,stationary,Cash,Mobile recharge,974.8,18.47
2024-12-24,Groceries,Debit card,Mobile recharge,490.85,11.6
2024-12-08,Transportation,Debit card,streaming service subscription renewal,102.85,0.61
2024-12-10,stationary,Cash,Mobile recharge,607.04,1.27
2024-12-20,stationary,Cash,Mobile recharge,656.51,16.67
2024-12-28,Investment,Debit card,monthly metro pass renewal,315.05,8.35
2024-12-07,Transportation,Cash,monthly metro pass renewal,564.44,6.0
2024-12-10,stationary,Cash,monthly metro pass renewal,246.25,13.18
2024-12-01,Bills,Debit card,Taxi fare for office,558.45,17.65
2024-12-21,Transportation,UPI,Fuel refill at Gas Station Name,308.57,9.98
2024-12-10,Transportation,Debit card,Mobile recharge,952.5,15.34
2024-12-09,Subscription,Debit card,streaming service subscription renewal,777.55,11.74
2024-12-14,stationary,UPI,Fuel refill at Gas Station Name,928.31,6.77
2024-12-17,Transportation,Debit card,Taxi fare for office,247.63,3.44
2024-12-16,Transportation,UPI,Fuel refill at Gas Station Name,70.52,14.11
2024-12-17,stationary,UPI,Taxi fare for office,997.99,11.46
2024-12-23,Bills,Debit card,monthly metro pass renewal,205.8,5.97
2024-12-08,stationary,Cash,Taxi fare for office,59.42,5.0
